id	biotype	type
WBGene00172285	piRNA	genic
WBGene00007821	pseudogene	genic
WBGene00007822	protein_coding	genic
WBGene00174751	piRNA	genic
WBGene00006487	protein_coding	genic
WBGene00199171	ncRNA	genic
WBGene00007827	protein_coding	genic
WBGene00169999	piRNA	genic
WBGene00171244	piRNA	genic
WBGene00007823	protein_coding	genic
WBGene00001811	protein_coding	genic
WBGene00007826	protein_coding	genic
WBGene00007824	protein_coding	genic
WBGene00007825	protein_coding	genic
WBGene00044238	protein_coding	genic
WBGene00011374	protein_coding	genic
WBGene00170164	piRNA	genic
WBGene00005677	pseudogene	genic
WBGene00005678	protein_coding	genic
WBGene00167803	piRNA	genic
WBGene00011371	protein_coding	genic
WBGene00004061	protein_coding	genic
WBGene00011373	protein_coding	genic
WBGene00200156	ncRNA	genic
WBGene00138714	protein_coding	genic
WBGene00011372	protein_coding	genic
WBGene00169622	piRNA	genic
WBGene00165841	piRNA	genic
WBGene00174744	piRNA	genic
WBGene00165663	piRNA	genic
WBGene00200385	ncRNA	genic
WBGene00170842	piRNA	genic
WBGene00165164	piRNA	genic
WBGene00170385	piRNA	genic
WBGene00007357	protein_coding	genic
WBGene00007358	protein_coding	genic
WBGene00166980	piRNA	genic
WBGene00001550	protein_coding	genic
WBGene00007359	protein_coding	genic
WBGene00045013	protein_coding	genic
WBGene00023501	protein_coding	genic
WBGene00008711	protein_coding	genic
WBGene00171072	piRNA	genic
WBGene00172144	piRNA	genic
WBGene00171638	piRNA	genic
WBGene00197347	ncRNA	genic
WBGene00165965	piRNA	genic
WBGene00008710	protein_coding	genic
WBGene00008713	protein_coding	genic
WBGene00008709	protein_coding	genic
WBGene00001240	protein_coding	genic
WBGene00008708	protein_coding	genic
WBGene00172618	piRNA	genic
WBGene00008707	protein_coding	genic
WBGene00198753	ncRNA	genic
WBGene00195804	ncRNA	genic
WBGene00008706	protein_coding	genic
WBGene00008712	protein_coding	genic
WBGene00001733	protein_coding	genic
WBGene00171909	piRNA	genic
WBGene00167431	piRNA	genic
WBGene00007067	protein_coding	genic
WBGene00167512	piRNA	genic
WBGene00003525	protein_coding	genic
WBGene00174183	piRNA	genic
WBGene00198969	ncRNA	genic
WBGene00202392	ncRNA	genic
WBGene00200402	ncRNA	genic
WBGene00200855	ncRNA	genic
WBGene00007063	protein_coding	genic
WBGene00022904	ncRNA	genic
WBGene00015287	protein_coding	genic
WBGene00015288	protein_coding	genic
WBGene00015286	protein_coding	genic
WBGene00255561	miRNA	genic
WBGene00255560	miRNA	genic
WBGene00015285	protein_coding	genic
WBGene00200963	ncRNA	genic
WBGene00005017	protein_coding	genic
WBGene00015291	protein_coding	genic
WBGene00017745	protein_coding	genic
WBGene00017746	protein_coding	genic
WBGene00017744	protein_coding	genic
WBGene00198775	ncRNA	genic
WBGene00017743	protein_coding	genic
WBGene00017747	protein_coding	genic
WBGene00017748	protein_coding	genic
WBGene00017750	protein_coding	genic
WBGene00004504	protein_coding	genic
WBGene00017742	protein_coding	genic
WBGene00017749	protein_coding	genic
WBGene00016021	protein_coding	genic
WBGene00016020	protein_coding	genic
WBGene00006611	protein_coding	genic
WBGene00016019	protein_coding	genic
WBGene00016018	protein_coding	genic
WBGene00001193	protein_coding	genic
WBGene00016022	protein_coding	genic
WBGene00197273	ncRNA	genic
WBGene00199372	ncRNA	genic
WBGene00016809	protein_coding	genic
WBGene00016812	protein_coding	genic
WBGene00016810	protein_coding	genic
WBGene00016811	protein_coding	genic
WBGene00016808	protein_coding	genic
WBGene00044420	protein_coding	genic
WBGene00198009	ncRNA	genic
WBGene00195622	ncRNA	genic
WBGene00000644	protein_coding	genic
WBGene00016807	protein_coding	genic
WBGene00016806	protein_coding	genic
WBGene00016805	protein_coding	genic
WBGene00019615	protein_coding	genic
WBGene00019614	protein_coding	genic
WBGene00019616	protein_coding	genic
WBGene00169175	piRNA	genic
WBGene00005081	protein_coding	genic
WBGene00000857	protein_coding	genic
WBGene00196427	ncRNA	genic
WBGene00197931	ncRNA	genic
WBGene00019613	protein_coding	genic
WBGene00198534	ncRNA	genic
WBGene00020798	protein_coding	genic
WBGene00197942	ncRNA	genic
WBGene00020797	protein_coding	genic
WBGene00020796	protein_coding	genic
WBGene00220095	snoRNA	genic
WBGene00196640	ncRNA	genic
WBGene00001340	protein_coding	genic
WBGene00044428	protein_coding	genic
WBGene00020148	protein_coding	genic
WBGene00020149	protein_coding	genic
WBGene00044641	protein_coding	genic
WBGene00020150	protein_coding	genic
WBGene00000034	protein_coding	genic
WBGene00018583	protein_coding	genic
WBGene00219956	ncRNA	genic
WBGene00000497	protein_coding	genic
WBGene00198719	ncRNA	genic
WBGene00198044	ncRNA	genic
WBGene00018585	protein_coding	genic
WBGene00018586	protein_coding	genic
WBGene00045088	snoRNA	genic
WBGene00021545	protein_coding	genic
WBGene00021546	protein_coding	genic
WBGene00004166	protein_coding	genic
WBGene00199564	ncRNA	genic
WBGene00200560	ncRNA	genic
WBGene00201460	ncRNA	genic
WBGene00202253	ncRNA	genic
WBGene00167898	piRNA	genic
WBGene00000296	protein_coding	genic
WBGene00044640	protein_coding	genic
WBGene00015187	protein_coding	genic
WBGene00015188	protein_coding	genic
WBGene00015189	protein_coding	genic
WBGene00015194	protein_coding	genic
WBGene00195323	ncRNA	genic
WBGene00196557	ncRNA	genic
WBGene00015190	protein_coding	genic
WBGene00015191	protein_coding	genic
WBGene00015186	protein_coding	genic
WBGene00197697	ncRNA	genic
WBGene00015185	protein_coding	genic
WBGene00195535	ncRNA	genic
WBGene00015184	protein_coding	genic
WBGene00015192	protein_coding	genic
WBGene00015193	protein_coding	genic
WBGene00169585	piRNA	genic
WBGene00015183	protein_coding	genic
WBGene00019281	protein_coding	genic
WBGene00019280	protein_coding	genic
WBGene00000645	protein_coding	genic
WBGene00019279	protein_coding	genic
WBGene00019282	protein_coding	genic
WBGene00019278	protein_coding	genic
WBGene00019283	protein_coding	genic
WBGene00086561	protein_coding	genic
WBGene00197980	ncRNA	genic
WBGene00001391	protein_coding	genic
WBGene00019284	protein_coding	genic
WBGene00019277	protein_coding	genic
WBGene00019285	protein_coding	genic
WBGene00197392	ncRNA	genic
WBGene00200637	ncRNA	genic
WBGene00000778	protein_coding	genic
WBGene00017036	protein_coding	genic
WBGene00017037	protein_coding	genic
WBGene00017038	protein_coding	genic
WBGene00016560	protein_coding	genic
WBGene00004218	protein_coding	genic
WBGene00199576	ncRNA	genic
WBGene00015406	protein_coding	genic
WBGene00206366	protein_coding	genic
WBGene00015409	protein_coding	genic
WBGene00015407	protein_coding	genic
WBGene00015405	protein_coding	genic
WBGene00015404	protein_coding	genic
WBGene00015408	protein_coding	genic
WBGene00015403	protein_coding	genic
WBGene00016074	protein_coding	genic
WBGene00202139	ncRNA	genic
WBGene00201105	ncRNA	genic
WBGene00016073	protein_coding	genic
WBGene00196220	ncRNA	genic
WBGene00016075	protein_coding	genic
WBGene00016076	pseudogene	genic
WBGene00016077	protein_coding	genic
WBGene00016078	pseudogene	genic
WBGene00016080	pseudogene	genic
WBGene00235333	protein_coding	genic
WBGene00023244	pseudogene	genic
WBGene00235087	miRNA	genic
WBGene00044639	protein_coding	genic
WBGene00016072	protein_coding	genic
WBGene00235088	miRNA	genic
WBGene00016071	protein_coding	genic
WBGene00235338	pseudogene	genic
WBGene00021130	protein_coding	genic
WBGene00021129	protein_coding	genic
WBGene00185079	protein_coding	genic
WBGene00021131	protein_coding	genic
WBGene00021132	protein_coding	genic
WBGene00195653	ncRNA	genic
WBGene00021133	protein_coding	genic
WBGene00021073	protein_coding	genic
WBGene00021076	protein_coding	genic
WBGene00021074	protein_coding	genic
WBGene00004188	protein_coding	genic
WBGene00199723	ncRNA	genic
WBGene00021075	protein_coding	genic
WBGene00005324	protein_coding	genic
WBGene00005512	protein_coding	genic
WBGene00003106	protein_coding	genic
WBGene00020837	protein_coding	genic
WBGene00196035	ncRNA	genic
WBGene00198619	ncRNA	genic
WBGene00020836	protein_coding	genic
WBGene00020834	protein_coding	genic
WBGene00020835	protein_coding	genic
WBGene00015646	protein_coding	genic
WBGene00015645	protein_coding	genic
WBGene00015644	protein_coding	genic
WBGene00219647	antisense	genic
WBGene00021094	protein_coding	genic
WBGene00021095	protein_coding	genic
WBGene00197577	ncRNA	genic
WBGene00200105	ncRNA	genic
WBGene00199139	ncRNA	genic
WBGene00021096	protein_coding	genic
WBGene00021097	protein_coding	genic
WBGene00195943	ncRNA	genic
WBGene00021093	protein_coding	genic
WBGene00197145	ncRNA	genic
WBGene00021098	protein_coding	genic
WBGene00021101	protein_coding	genic
WBGene00044733	protein_coding	genic
WBGene00201751	ncRNA	genic
WBGene00021092	protein_coding	genic
WBGene00021099	protein_coding	genic
WBGene00021100	protein_coding	genic
WBGene00021091	protein_coding	genic
WBGene00003599	protein_coding	genic
WBGene00021031	protein_coding	genic
WBGene00206416	protein_coding	genic
WBGene00219742	lincRNA	genic
WBGene00206417	protein_coding	genic
WBGene00021030	protein_coding	genic
WBGene00021032	protein_coding	genic
WBGene00020207	protein_coding	genic
WBGene00020205	protein_coding	genic
WBGene00020204	protein_coding	genic
WBGene00020203	protein_coding	genic
WBGene00019497	protein_coding	genic
WBGene00019498	protein_coding	genic
WBGene00195434	ncRNA	genic
WBGene00196232	ncRNA	genic
WBGene00019496	protein_coding	genic
WBGene00023321	pseudogene	genic
WBGene00023320	pseudogene	genic
WBGene00019495	protein_coding	genic
WBGene00005557	protein_coding	genic
WBGene00023319	pseudogene	genic
WBGene00019494	protein_coding	genic
WBGene00005558	protein_coding	genic
WBGene00005556	pseudogene	genic
WBGene00206368	protein_coding	genic
WBGene00021457	protein_coding	genic
WBGene00194705	protein_coding	genic
WBGene00020179	protein_coding	genic
WBGene00020180	protein_coding	genic
WBGene00020178	protein_coding	genic
WBGene00020177	protein_coding	genic
WBGene00020176	protein_coding	genic
WBGene00020175	protein_coding	genic
WBGene00020174	protein_coding	genic
WBGene00020173	protein_coding	genic
WBGene00020181	protein_coding	genic
WBGene00020172	protein_coding	genic
WBGene00020171	protein_coding	genic
WBGene00021456	protein_coding	genic
WBGene00015614	protein_coding	genic
WBGene00015615	protein_coding	genic
WBGene00015616	protein_coding	genic
WBGene00004926	protein_coding	genic
WBGene00173635	piRNA	genic
WBGene00044418	protein_coding	genic
WBGene00015618	protein_coding	genic
WBGene00201381	ncRNA	genic
WBGene00021452	protein_coding	genic
WBGene00021453	protein_coding	genic
WBGene00021454	protein_coding	genic
WBGene00018507	protein_coding	genic
WBGene00018506	protein_coding	genic
WBGene00018493	protein_coding	genic
WBGene00018494	pseudogene	genic
WBGene00018505	protein_coding	genic
WBGene00023287	pseudogene	genic
WBGene00018504	protein_coding	genic
WBGene00018495	protein_coding	genic
WBGene00018503	pseudogene	genic
WBGene00018502	protein_coding	genic
WBGene00018496	protein_coding	genic
WBGene00018497	protein_coding	genic
WBGene00018498	protein_coding	genic
WBGene00018499	protein_coding	genic
WBGene00018500	protein_coding	genic
WBGene00018501	protein_coding	genic
WBGene00017869	protein_coding	genic
WBGene00017870	protein_coding	genic
WBGene00017878	protein_coding	genic
WBGene00017877	protein_coding	genic
WBGene00017876	protein_coding	genic
WBGene00017871	protein_coding	genic
WBGene00017872	protein_coding	genic
WBGene00017875	protein_coding	genic
WBGene00017874	protein_coding	genic
WBGene00017873	protein_coding	genic
WBGene00021577	protein_coding	genic
WBGene00021578	protein_coding	genic
WBGene00021576	protein_coding	genic
WBGene00000106	protein_coding	genic
WBGene00220060	ncRNA	genic
WBGene00195437	ncRNA	genic
WBGene00198294	ncRNA	genic
WBGene00020309	protein_coding	genic
WBGene00020308	protein_coding	genic
WBGene00020307	protein_coding	genic
WBGene00020306	protein_coding	genic
WBGene00020311	protein_coding	genic
WBGene00020305	protein_coding	genic
WBGene00020304	protein_coding	genic
WBGene00019927	protein_coding	genic
WBGene00019926	protein_coding	genic
WBGene00019925	protein_coding	genic
WBGene00019924	protein_coding	genic
WBGene00019923	protein_coding	genic
WBGene00045302	protein_coding	genic
WBGene00019928	protein_coding	genic
WBGene00019922	protein_coding	genic
WBGene00019929	protein_coding	genic
WBGene00019930	protein_coding	genic
WBGene00019921	protein_coding	genic
WBGene00019920	protein_coding	genic
WBGene00019919	protein_coding	genic
WBGene00019918	protein_coding	genic
WBGene00019917	protein_coding	genic
WBGene00016303	protein_coding	genic
WBGene00016304	pseudogene	genic
WBGene00016305	pseudogene	genic
WBGene00016302	protein_coding	genic
WBGene00016301	pseudogene	genic
WBGene00016309	protein_coding	genic
WBGene00016300	protein_coding	genic
WBGene00235351	protein_coding	genic
WBGene00016306	protein_coding	genic
WBGene00016307	protein_coding	genic
WBGene00016299	protein_coding	genic
WBGene00016308	protein_coding	genic
WBGene00016298	protein_coding	genic
WBGene00044419	protein_coding	genic
WBGene00016297	protein_coding	genic
WBGene00016296	protein_coding	genic
WBGene00005479	protein_coding	genic
WBGene00016295	protein_coding	genic
WBGene00018456	protein_coding	genic
WBGene00018455	protein_coding	genic
WBGene00018454	protein_coding	genic
WBGene00018457	protein_coding	genic
WBGene00018458	protein_coding	genic
WBGene00018452	protein_coding	genic
WBGene00018459	protein_coding	genic
WBGene00018451	pseudogene	genic
WBGene00018460	protein_coding	genic
WBGene00018450	pseudogene	genic
WBGene00018461	protein_coding	genic
WBGene00018449	pseudogene	genic
WBGene00018448	protein_coding	genic
WBGene00019700	protein_coding	genic
WBGene00019699	protein_coding	genic
WBGene00019702	protein_coding	genic
WBGene00019703	protein_coding	genic
WBGene00019705	protein_coding	genic
WBGene00006195	protein_coding	genic
WBGene00019704	protein_coding	genic
WBGene00220026	snoRNA	genic
WBGene00023315	pseudogene	genic
WBGene00019312	protein_coding	genic
WBGene00019311	protein_coding	genic
WBGene00019313	protein_coding	genic
WBGene00195238	miRNA	genic
WBGene00019310	pseudogene	genic
WBGene00019314	protein_coding	genic
WBGene00019316	protein_coding	genic
WBGene00219708	lincRNA	genic
WBGene00019309	protein_coding	genic
WBGene00019315	protein_coding	genic
WBGene00019306	protein_coding	genic
WBGene00023316	pseudogene	genic
WBGene00004902	protein_coding	genic
WBGene00020471	protein_coding	genic
WBGene00020476	protein_coding	genic
WBGene00023346	pseudogene	genic
WBGene00023137	tRNA	genic
WBGene00000617	protein_coding	genic
WBGene00197478	ncRNA	genic
WBGene00198255	ncRNA	genic
WBGene00020472	protein_coding	genic
WBGene00020473	protein_coding	genic
WBGene00020474	protein_coding	genic
WBGene00020475	protein_coding	genic
WBGene00021103	protein_coding	genic
WBGene00006387	protein_coding	genic
WBGene00021104	protein_coding	genic
WBGene00004076	protein_coding	genic
WBGene00021105	protein_coding	genic
WBGene00020740	protein_coding	genic
WBGene00020739	protein_coding	genic
WBGene00020741	protein_coding	genic
WBGene00044430	pseudogene	genic
WBGene00003545	protein_coding	genic
WBGene00021760	protein_coding	genic
WBGene00018734	protein_coding	genic
WBGene00018572	protein_coding	genic
WBGene00202164	ncRNA	genic
WBGene00199388	ncRNA	genic
WBGene00201491	ncRNA	genic
WBGene00202296	ncRNA	genic
WBGene00201145	ncRNA	genic
WBGene00018575	protein_coding	genic
WBGene00165536	piRNA	genic
WBGene00023410	protein_coding	genic
WBGene00018574	protein_coding	genic
WBGene00018573	protein_coding	genic
WBGene00005813	protein_coding	genic
WBGene00021968	protein_coding	genic
WBGene00021974	protein_coding	genic
WBGene00023499	protein_coding	genic
WBGene00021969	protein_coding	genic
WBGene00021967	protein_coding	genic
WBGene00021970	protein_coding	genic
WBGene00021971	pseudogene	genic
WBGene00021966	protein_coding	genic
WBGene00021965	protein_coding	genic
WBGene00021972	protein_coding	genic
WBGene00021973	protein_coding	genic
WBGene00202324	ncRNA	genic
WBGene00000112	protein_coding	genic
WBGene00018974	protein_coding	genic
WBGene00195498	ncRNA	genic
WBGene00196481	ncRNA	genic
WBGene00172169	piRNA	genic
WBGene00006924	protein_coding	genic
WBGene00197171	ncRNA	genic
WBGene00002176	protein_coding	genic
WBGene00023296	pseudogene	genic
WBGene00023297	pseudogene	genic
WBGene00023298	pseudogene	genic
WBGene00023299	pseudogene	genic
WBGene00198185	ncRNA	genic
WBGene00199720	ncRNA	genic
WBGene00200432	ncRNA	genic
WBGene00015728	protein_coding	genic
WBGene00015729	protein_coding	genic
WBGene00201405	ncRNA	genic
WBGene00202438	ncRNA	genic
WBGene00023293	pseudogene	genic
WBGene00023294	pseudogene	genic
WBGene00018817	protein_coding	genic
WBGene00018819	protein_coding	genic
WBGene00198752	ncRNA	genic
WBGene00195695	ncRNA	genic
WBGene00196749	ncRNA	genic
WBGene00196757	ncRNA	genic
WBGene00201061	ncRNA	genic
WBGene00201647	ncRNA	genic
WBGene00198953	ncRNA	genic
WBGene00196073	ncRNA	genic
WBGene00198621	ncRNA	genic
WBGene00044424	protein_coding	genic
WBGene00018822	protein_coding	genic
WBGene00018820	protein_coding	genic
WBGene00201216	ncRNA	genic
WBGene00000008	protein_coding	genic
WBGene00044425	protein_coding	genic
WBGene00018821	protein_coding	genic
WBGene00018816	protein_coding	genic
WBGene00018815	protein_coding	genic
WBGene00021786	protein_coding	genic
WBGene00021785	protein_coding	genic
WBGene00021784	protein_coding	genic
WBGene00198060	ncRNA	genic
WBGene00200446	ncRNA	genic
WBGene00200848	ncRNA	genic
WBGene00021787	protein_coding	genic
WBGene00196038	ncRNA	genic
WBGene00202126	ncRNA	genic
WBGene00021783	protein_coding	genic
WBGene00199611	ncRNA	genic
WBGene00200376	ncRNA	genic
WBGene00200887	ncRNA	genic
WBGene00201240	ncRNA	genic
WBGene00195679	ncRNA	genic
WBGene00198388	ncRNA	genic
WBGene00195612	ncRNA	genic
WBGene00196179	ncRNA	genic
WBGene00021788	protein_coding	genic
WBGene00199962	ncRNA	genic
WBGene00202362	ncRNA	genic
WBGene00199232	ncRNA	genic
WBGene00200052	ncRNA	genic
WBGene00201728	ncRNA	genic
WBGene00202193	ncRNA	genic
WBGene00197947	ncRNA	genic
WBGene00198866	ncRNA	genic
WBGene00196114	ncRNA	genic
WBGene00196299	ncRNA	genic
WBGene00021789	protein_coding	genic
WBGene00200703	ncRNA	genic
WBGene00201708	ncRNA	genic
WBGene00021781	protein_coding	genic
WBGene00021790	protein_coding	genic
WBGene00021780	protein_coding	genic
WBGene00044439	protein_coding	genic
WBGene00021791	protein_coding	genic
WBGene00021779	protein_coding	genic
WBGene00000646	protein_coding	genic
WBGene00044643	protein_coding	genic
WBGene00023309	pseudogene	genic
WBGene00023310	pseudogene	genic
WBGene00023311	pseudogene	genic
WBGene00023312	pseudogene	genic
WBGene00019208	protein_coding	genic
WBGene00019209	protein_coding	genic
WBGene00019207	protein_coding	genic
WBGene00220177	ncRNA	genic
WBGene00021772	protein_coding	genic
WBGene00044645	protein_coding	genic
WBGene00195929	ncRNA	genic
WBGene00023177	tRNA	genic
WBGene00005704	pseudogene	genic
WBGene00021778	protein_coding	genic
WBGene00196750	ncRNA	genic
WBGene00200653	ncRNA	genic
WBGene00021776	protein_coding	genic
WBGene00021774	protein_coding	genic
WBGene00021773	protein_coding	genic
WBGene00019416	protein_coding	genic
WBGene00044697	protein_coding	genic
WBGene00019415	protein_coding	genic
WBGene00045486	protein_coding	genic
WBGene00019417	protein_coding	genic
WBGene00173988	piRNA	genic
WBGene00019414	protein_coding	genic
WBGene00019418	protein_coding	genic
WBGene00019413	protein_coding	genic
WBGene00219239	protein_coding	genic
WBGene00019419	protein_coding	genic
WBGene00019412	protein_coding	genic
WBGene00019420	protein_coding	genic
WBGene00019421	protein_coding	genic
WBGene00020326	protein_coding	genic
WBGene00219321	protein_coding	genic
WBGene00020327	protein_coding	genic
WBGene00194704	protein_coding	genic
WBGene00044429	protein_coding	genic
WBGene00020328	protein_coding	genic
WBGene00020325	protein_coding	genic
WBGene00020329	protein_coding	genic
WBGene00006464	protein_coding	genic
WBGene00015595	protein_coding	genic
WBGene00201668	ncRNA	genic
WBGene00015596	pseudogene	genic
WBGene00015597	pseudogene	genic
WBGene00015598	protein_coding	genic
WBGene00015594	protein_coding	genic
WBGene00015599	protein_coding	genic
WBGene00015600	protein_coding	genic
WBGene00015601	protein_coding	genic
WBGene00015602	protein_coding	genic
WBGene00015603	protein_coding	genic
WBGene00015604	protein_coding	genic
WBGene00044415	protein_coding	genic
WBGene00044416	protein_coding	genic
WBGene00015605	protein_coding	genic
WBGene00015593	protein_coding	genic
WBGene00005177	protein_coding	genic
WBGene00005293	protein_coding	genic
WBGene00022556	protein_coding	genic
WBGene00194714	protein_coding	genic
WBGene00044695	pseudogene	genic
WBGene00022558	protein_coding	genic
WBGene00022559	protein_coding	genic
WBGene00022560	protein_coding	genic
WBGene00022557	protein_coding	genic
WBGene00022561	protein_coding	genic
WBGene00022555	protein_coding	genic
WBGene00022562	protein_coding	genic
WBGene00022563	protein_coding	genic
